position_loss,velocity_loss,steering_loss,acceleration_loss,object_distance_loss,traffic_light_detected_loss,total_loss
306.94263610839846,330.7746402316623,144.10882869296603,222.2797725253635,0.15201671289073096,0.5676448192861345,1004.8255652533637
56.34191368950738,74.75943332248264,22.78174951341417,58.639562140570746,0.1289209923810429,0.54348666800393,213.1950659857856
53.39538803100586,69.56288138495552,18.236656697591147,54.859366014268666,0.12461899220943451,0.5335336883862813,196.71244371202258
52.136913469102645,66.61401867336697,13.356649589538574,53.4826545715332,0.13229844123125076,0.5280774613221486,186.25061204698352
51.52854139539931,64.56250237358941,10.002879015604655,52.43885608249241,0.12440460191832649,0.5149823334481981,179.1721652560764
51.15045437282986,63.71227578057183,8.90379424624973,51.90983140733507,0.11476408905453152,0.5064777261681027,176.29759623209637
51.219858974880644,63.41569400363498,8.714775400691563,51.49138437906901,0.11037491543425454,0.5160076724158393,175.4680945502387
50.878531053331166,63.13151262071398,8.86264931095971,51.13821182250977,0.11876464817259047,0.4815768857796987,174.61124640570748
50.47383643256293,62.96097022162543,8.715860838360257,50.8922617594401,0.10290145857466591,0.5098111245367262,173.6556416829427
50.52023985120985,62.84845784505208,8.546595157517327,50.66684917873806,0.11481913659307692,0.5187325550450219,173.21569213867187
46.57018703884549,61.11639319525825,8.283918460210165,50.550375111897786,0.10102798574500614,0.4944820013311174,167.1163825141059
39.031302303738066,55.70541051228841,4.8100262764427395,50.42229046291775,0.09901502745019065,0.49560582836469014,150.5636498345269
33.65189162360297,49.32248382568359,-3.980242196718852,50.25727157592773,0.09215568204720816,0.41614194909731544,129.75970289442273
12.550672237782015,39.44756079779731,-9.505987493197123,49.403171115451386,0.08458307906985282,0.3705474330319299,92.35054736667209
-3.2502546929650835,28.5916630215115,-13.342182445526124,40.47616060045031,0.07590825276242362,0.32437897523244225,52.875673887464735
-14.699184650844998,19.013768513997395,-16.902098443773056,35.961877526177304,0.0678736632068952,0.25872171852323744,23.700958506266275
-21.642102495829263,10.670076253679063,-18.069952540927464,32.70698407491048,0.06714737001392576,0.22396201060877907,3.9561145537429385
-25.97096085018582,1.470502038134469,-20.709767235649956,30.984879218207464,0.06289545802606476,0.19865798519717323,-13.963793139987521
-29.691958787706163,-5.532081406646305,-21.76573282877604,28.706049558851454,0.06608388813005553,0.1816176325082779,-28.03602180480957
-33.46066190931532,-10.002460066477457,-23.192448806762695,27.119082429673938,0.05667903679940436,0.16547985093461143,-39.314329867892795
-36.615832307603625,-14.643652280171713,-24.539590538872613,25.28643887837728,0.05392545354035166,0.14779740538862016,-50.3109132554796
-39.19708073933919,-17.386241828070748,-25.249430720011393,23.434408569335936,0.050270748883485795,0.13498418596055772,-58.21308966742622
-40.378352864583334,-19.832331042819554,-26.02243169148763,21.990614700317384,0.04835717793967989,0.12147402299775018,-64.07267040676541
-43.69997033013238,-22.477104568481444,-26.13071140713162,21.353434583875867,0.045067967557244834,0.10752548111809625,-70.8017588297526
-43.89923417833116,-23.94737934536404,-26.56064665052626,19.61911023457845,0.04593396563496854,0.11719561053646935,-74.62501966688367
-45.93755917019314,-25.43497297498915,-27.2802064259847,18.29221977657742,0.0437338340199656,0.10899480001793968,-80.20779028998481
-47.96178521050347,-25.681312052408853,-28.307718361748588,18.044484413994685,0.04152897505296601,0.09586716575755014,-83.76893497043186
-48.73960774739583,-28.863146167331273,-28.919371838039822,16.27233255174425,0.039792646881606844,0.08695650216605928,-90.12304399278429
-49.67783999972873,-30.25099860297309,-28.685509406195745,14.729876836140951,0.03922317959368229,0.08873342259062661,-93.75651516384549
-50.039503224690755,-28.94934327867296,-29.45810826619466,16.83997450934516,0.042468613882859545,0.09359217004643547,-91.47091861300999
-49.85276150173611,-28.659526782565646,-28.95035769144694,19.30441426171197,0.04440600420865748,0.11012436954511537,-88.00370178222656
-52.255615912543405,-32.51114718119303,-30.669050047132703,15.461526319715713,0.03941051906181706,0.08060141743885146,-99.8542736477322
-53.06941672431098,-34.34868176778158,-29.477399995591906,13.948505973815918,0.039826574880215855,0.08070430192682478,-102.82646128336589
-54.0864148457845,-34.49823553297255,-30.616433715820314,12.980547661251492,0.03788581507073508,0.07504555376039611,-106.10760515001085
-54.43800811767578,-36.94936883714464,-31.33689325120714,11.478511227501762,0.03299869534869989,0.0701345153980785,-111.1426264444987
-55.465792422824435,-36.43068822224935,-31.470240614149304,11.336643653445774,0.03296574548714691,0.07409356774555312,-111.92301822238498
-55.853665839301215,-37.86982616848416,-31.506075837877063,9.603819200727674,0.0325584945993291,0.068885687738657,-115.52430521647135
-54.35423651801215,-36.97454600863986,-31.660860061645508,9.796404404110378,0.031850282061431145,0.07965875781244702,-113.08172793918186
-56.201286231146916,-39.574026870727536,-32.65504425896539,8.356992604997423,0.030190068069431517,0.07623485202590624,-119.96693962944879
-56.24749365912543,-38.21390257941352,-32.6520139058431,12.173885356055365,0.03250828372935454,0.07797113574213452,-114.82904459635417
-57.64804017808702,-41.07386203342014,-33.0031442006429,7.846156787872315,0.029550231910414167,0.06553462429179086,-123.78380449083116
-57.89663213094075,-40.88183169894748,-33.14665446811252,6.677477547857497,0.028447630753119787,0.06326113334960408,-125.1559322781033
-58.514766947428384,-40.65190285576715,-32.28632278442383,7.00177480098274,0.03472267637650172,0.06509967106911871,-124.35139600965712
-58.87725329928928,-41.85005611843533,-32.93774028354221,6.03154270251592,0.032694358254472415,0.06529986080196169,-127.53551262749566
-58.1661380343967,-42.91507364908854,-32.7379320356581,5.590008937650257,0.02716779423256715,0.06509480563302834,-128.13687150743272
-60.09612672593858,-43.04437552558051,-33.50586149427626,4.1480310440063475,0.025494611180490918,0.056390439222256346,-132.41644761827257
-59.168324364556206,-43.68512403700087,-33.554728995429144,3.1314003142217794,0.02499972635673152,0.05433455403480265,-133.19744211832682
-61.092327457004124,-44.414267985026044,-33.71856604682075,4.024556729031934,0.02500847437315517,0.05346772745251656,-135.12212812635633
-59.970391252305774,-44.808372582329646,-33.80636376274957,2.8762712634272045,0.02383645290715827,0.05247933177484406,-135.6325417412652
-60.516776953803166,-44.875958591037325,-33.64645245869954,2.4915840602583357,0.023919471146331892,0.06320761723650827,-136.46047685411241
-61.37747124565972,-45.38832761976454,-33.95022328694662,2.3356991393698587,0.02265296450091733,0.060606731474399565,-138.29706132676867
-61.6609363132053,-45.01279144287109,-33.60493202209473,1.2862576998770237,0.023583456149531737,0.05703915672169791,-138.91177978515626
-61.70651609632704,-45.504036882188586,-34.19179632398817,0.7842095600234138,0.024268221192889742,0.051950617755452795,-140.541919793023
-60.630382876926,-42.834185960557726,-34.55319014655219,4.702510645985603,0.03271536260015435,0.09060759420196215,-133.19192623562282
-61.438246409098305,-46.29349856906467,-34.39118381076389,3.0143484950893455,0.029178723278972838,0.06556298947996564,-139.013838534885
-62.42682062784831,-46.67247060139974,-34.24300448099772,0.40198442356454,0.023525536308685938,0.0519188051422437,-142.8648674858941
