position_loss,velocity_loss,steering_loss,acceleration_loss,object_distance_loss,traffic_light_detected_loss,total_loss
308.6181482950846,323.67645297580293,143.86042556762695,221.2022811041938,0.14820485512415568,0.5629348324404823,998.0684427897136
56.633847045898435,75.46382039388021,21.95681521097819,58.49579984876845,0.13150334755579632,0.5235700123839908,213.20535447862414
53.57351693047418,70.04840562608507,17.440196567111546,54.86694522433811,0.1253079836567243,0.5166356629795499,196.57100524902344
52.31117791069879,67.2533923678928,12.72971568637424,53.448303646511505,0.12034695016013251,0.5067628648546006,186.3697007921007
51.64298282199436,64.98474146525065,9.627730157640245,52.52194408840603,0.13065500309069952,0.48714534838994344,179.39519721137154
51.35043080647787,64.05612869262696,8.990978436999852,51.901040649414064,0.12236838539441426,0.4658564209938049,176.88680318196614
51.25155631171332,63.5351064046224,8.975079107284547,51.48806635538737,0.1084879802332984,0.41121206084887185,175.7695078531901
51.15492316351997,63.32352116902669,8.63577376736535,51.130566660563154,0.10559893978966607,0.42170831229951644,174.7720923529731
51.120542229546444,63.01604207356771,8.73170993063185,50.83817401462131,0.09190597451395459,0.3573359972900815,174.1557105170356
51.09148822360569,63.10881203545465,8.478931352827285,50.69606738620334,0.0892670914530754,0.3564921286371019,173.82105746799044
51.032165951199005,62.8292231241862,8.19704245991177,50.17019458346897,0.09389054659340117,0.3240345739656024,172.64654778374566
50.94726748996311,62.418877580430774,7.122721447547277,49.626113722059465,0.08547680295175976,0.31739735503991445,170.51785244411892
49.7874998304579,62.684135097927516,8.506882823838128,49.23502756754557,0.12942357377873526,0.5417455242739784,170.8847174750434
44.72716734144423,59.96156573825412,4.881207698252466,48.59992438422309,0.11214359998703002,0.48613020380338035,158.7681396484375
37.17903497483995,54.743973626030815,-2.2890610188245772,47.46905314127604,0.10415677527586618,0.3810618327723609,137.58821885850693
20.7101540989346,47.33637229071723,-11.015637387169733,42.57292048136393,0.0787810811565982,0.2954234394762251,99.97801564534505
-1.0525619387626648,38.01743092007107,-14.207490136888293,35.47544339497884,0.07765395194292068,0.27516884406407677,58.58564461602105
-16.94670770433214,26.805219565497506,-17.51786183251275,33.15688319736057,0.06796437038315667,0.2537376562754313,25.819235203001234
-23.31635375552707,18.596583811442056,-20.462481689453124,30.17851554022895,0.06497098985645507,0.2105548898379008,5.271789780259132
-29.162248357137045,9.529156038496229,-21.81751759847005,28.188037829928927,0.05962947499420908,0.18260001507070328,-13.020342811610963
-33.875477981567386,0.7243810147047043,-23.829108640882705,25.645959515041774,0.05550958630111483,0.15591016776031918,-31.122826957702635
-35.66540366278754,-6.457023520105415,-24.548277960883247,23.899408509996203,0.057597756054666306,0.15262707935439215,-42.56107165018717
-37.85494049919976,-12.299930244021946,-25.514950052897134,22.486493746439617,0.05276452783081267,0.13252904050880007,-52.99803229437934
-40.600609164767796,-15.221731313069661,-25.683554797702364,21.525237443712022,0.050060116458270285,0.1290082444747289,-59.801588439941405
-42.70709330240886,-20.822799555460612,-27.050525665283203,19.13741838667128,0.046104327920410366,0.11363555639982223,-71.28326068454318
-44.590403662787544,-21.762172253926597,-27.09294696384006,18.641051038106283,0.043691795402103,0.10687254634168412,-74.6539070977105
-46.920054880778,-25.411425230238173,-28.012951448228623,17.31364508734809,0.04167020498878426,0.10571514500512016,-82.8833989461263
-47.316290622287326,-26.635871251424152,-27.64120224846734,15.713310941060383,0.04139240723517206,0.10670625964800516,-85.73195376925999
-48.647262742784285,-27.03958028157552,-29.01972075568305,14.649439854092067,0.04032409923772017,0.09727286977900398,-89.91952768961589
-48.700579749213325,-30.08579076131185,-29.112083435058594,14.133720016479492,0.0400488317426708,0.08784064220057594,-93.63684404161242
-49.42725321451823,-30.532398011949326,-29.4905999077691,13.273064380221896,0.036182128679421215,0.08690536518891652,-96.05409817165798
-52.51824773152669,-32.90506994459364,-30.008331722683376,12.023928843604194,0.035009656018680994,0.08350643523865275,-103.28920491536458
-51.64844563802083,-34.07502310011122,-30.787057579888238,11.169977506001791,0.03433301945527394,0.08032664358615875,-105.22589026557074
-53.46992433336046,-36.02044279310439,-31.012749438815646,10.649480491214328,0.032949496433138846,0.08476610788040691,-109.73592105441624
-54.56598603990343,-36.24679260253906,-31.29816000196669,8.811671516630385,0.03517334250112374,0.0723364087442557,-113.19175703260633
-55.69814224243164,-37.10638330247667,-30.710102123684354,8.653344975577461,0.03350234002702766,0.0723068536983596,-114.75547417534722
-54.82025485568576,-36.6775454627143,-31.311495886908638,8.39136978255378,0.031867752803696525,0.07359454350339042,-114.31246337890624
-55.68108740912543,-38.63607508341472,-32.00448099772135,7.60595055686103,0.02949652278588878,0.06374073674281439,-118.62245686848958
-57.37384745279948,-36.6939272986518,-32.40118141174317,7.075471695264181,0.029327908530831337,0.06395651573936144,-119.30019955105251
-55.84404703776042,-39.53845189412435,-31.99860886467828,8.0837187661065,0.029324718440572422,0.06821822242604361,-119.19984605577257
