position_loss,velocity_loss,steering_loss,acceleration_loss,object_distance_loss,traffic_light_detected_loss,total_loss
305.64016808403863,328.6518922593859,142.12734506395128,228.36514706081815,0.14663777185810936,0.5629893746640947,1005.4941853841145
56.95816218058268,74.35447319878472,21.891074668036566,59.2269775390625,0.12598309715588887,0.5287118706438276,213.08538343641493
53.44690144856771,68.98133867051867,17.59150835673014,55.23761511908637,0.11563268800576527,0.5208800269497765,195.8938758002387
52.33023452758789,65.90285754733615,13.031189876132542,53.680674658881294,0.12044622699419658,0.5140725943777297,185.57947658962672
51.54345694647895,63.636522165934245,9.748800264464485,52.68991334703234,0.09916047553221384,0.5037296381261613,178.2215840657552
51.30480422973633,62.60897369384766,9.038283883200751,52.0717155456543,0.10259056339661281,0.46926023695203994,175.59562750922308
51.100463019477,62.17865007188585,8.864710399839613,51.452659606933594,0.09804220994313557,0.46667712065908645,174.16120402018228
50.86334906684028,61.268638356526694,8.742112673653496,51.15651592678494,0.08773660477664735,0.4277498920758565,172.54610493977864
50.3952390882704,60.1685065375434,8.56908057000902,50.88121125962999,0.08412047806713316,0.37854637304941813,170.47670220269097
48.145353105333115,59.38825488620334,8.135610903592573,50.68835050794814,0.08422465398907661,0.35274154875013564,166.7945322672526
41.005011240641274,54.41379589504666,4.51662620206674,50.48416570027669,0.08935201499197218,0.331460475259357,150.84040866427952
33.37952677408854,41.40307765536838,-3.8586058707700834,50.05370407104492,0.084736873043908,0.32831980519824555,121.39075876871745
22.45933238135444,28.91565373738607,-10.518694135877821,49.43252131144206,0.0809472473959128,0.29206904470920564,90.66183047824435
5.551565112007989,17.984697024027508,-14.020259973737929,41.568729654947916,0.07605558021201028,0.2500629766119851,51.410850016276044
-9.302115793443388,8.532836696836684,-16.948321066962347,35.68491571214464,0.07093817790349324,0.22698311110337574,18.26523673666848
-19.721456379360625,0.3357927691605356,-19.23690130445692,32.57246106465657,0.06401522590054406,0.20885846217473347,-5.7772300432125725
-25.82554948594835,-4.737079852488306,-21.460982937282985,30.31081814236111,0.062451067401303184,0.1738092541694641,-21.47653374142117
-31.7381527794732,-8.937617411878374,-22.26438174777561,28.22555185953776,0.05847898663745986,0.14833306935098436,-34.50778812832303
-33.45614390903049,-12.643384234110515,-23.473081673516166,27.082259284125435,0.05506826274924808,0.14501044518417783,-42.29027201334635
-36.81715515984429,-17.192497295803495,-25.126329930623374,25.098522101508248,0.05747859436604712,0.13734477129247452,-53.84263746473524
-39.781576283772786,-18.60856202443441,-25.143672392103408,23.482479180230033,0.05041228383779526,0.1340757989221149,-59.866842397054036
-41.276613277859155,-21.54871368408203,-26.039590496487087,22.344557401869032,0.04726511504915026,0.12267626971006393,-66.35042012532553
-41.35498606363932,-23.64946780734592,-26.413233439127605,21.209277301364473,0.046146225639515454,0.14420235140456095,-70.01806242201063
-45.138223605685766,-26.164152526855467,-27.513624784681532,19.819683265686034,0.04363088458776474,0.11066751264863545,-78.842019144694
-47.375975884331595,-27.11400366889106,-28.424797990587024,18.720118459065755,0.040789761766791346,0.09761369261476728,-84.05625610351562
-47.104362403021916,-27.71990678575304,-28.372267956203885,17.514855829874673,0.04105828487210804,0.09461566656827927,-85.54600863986545
-48.87192620171441,-29.418459701538087,-28.960553868611655,15.968575371636284,0.04071874850326114,0.08939061247640186,-91.15225389268663
-50.03904724121094,-30.421519385443794,-29.659190326266817,15.13410152859158,0.037652625805801816,0.08814866385526127,-94.85985412597657
-51.245812310112846,-31.892688496907553,-29.372903908623588,14.161847856309679,0.03715211169587241,0.084508140054014,-98.22789696587456
-52.817215050591365,-33.65387802124023,-30.64134996202257,13.216966480678982,0.03660239184068309,0.072555727014939,-103.78632015652127
-48.89502419365777,-26.642731136745876,-27.794800525241428,23.350185987684462,0.04414883106946945,0.13115522091587384,-79.80706676907009
-51.89685965643989,-32.31938099331326,-29.311121410793728,16.69918106926812,0.04153632695476214,0.09987594601180819,-96.68676893446181
-54.093823496500654,-35.7240539126926,-30.407951015896266,13.826478195190429,0.03543285773032241,0.0831526081595156,-106.28076510959201
-55.679136488172745,-37.56530367533366,-30.99862026638455,12.560635471343994,0.03329109073513084,0.0782940809097555,-111.57084062364366
-55.550913662380644,-37.39182794358995,-31.564848539564345,11.777644560072158,0.031878068091140854,0.07399307249320877,-112.6240732828776
-55.072249518500435,-39.34794192843967,-31.49319407145182,10.465268060896133,0.03099462418920464,0.06867577731609345,-115.34844631618924
-54.87561560736762,-38.31840125189887,-31.688942591349285,10.469512759314643,0.03716258270045122,0.07760178190138604,-114.2986813015408
-56.255412885877824,-39.04065178765191,-31.767858590020072,9.15286276075575,0.033489495143294336,0.071644612815645,-117.80592668321398
-55.861466301812065,-39.81966323852539,-31.54377267625597,9.352191050847372,0.031230919311443964,0.07065382111403677,-117.7708263821072
-58.198675876193576,-39.764997482299805,-32.28999794854058,7.460289780298869,0.030164697931872472,0.0646694185005294,-122.69854770236545
-58.64550153944227,-41.04924909803602,-32.57086020575629,7.669120412402683,0.02728662875791391,0.06474392819735739,-124.50445946587456
-59.89959454006619,-42.43812450832791,-32.7287851969401,6.478449132707384,0.02582620672053761,0.060930583046542273,-128.50130140516492
-58.86927269829644,-41.00621647304959,-32.41855138142903,7.5133502589331735,0.034527068005667794,0.07407359373238352,-124.67208947075738
-59.08896128336588,-41.89626193576389,-32.254111777411566,6.68062527179718,0.028618259810739094,0.05988345419367155,-126.47020738389757
-60.18350474039713,-43.52037022908529,-32.85514645046658,4.661287114355299,0.02656764917903476,0.060391712188720706,-131.81077490912543
-60.24601253933377,-43.90919672648112,-33.07517568800184,3.5498364925384522,0.02544003596736325,0.057068084014786614,-133.59804077148436
-59.21782480875651,-43.51681103176541,-33.47101961771647,3.72580672899882,0.02463453917039765,0.05681081248654259,-132.39840528700086
-60.35293858846028,-45.22712868584527,-33.272275076972115,3.707802087482479,0.025529901848898993,0.051584420518742666,-135.0674275716146
-61.74349043104384,-44.6444078233507,-33.09170515272353,3.919025543000963,0.025315762890709772,0.06327796512179905,-135.47198282877605
-60.9196169535319,-45.41044692993164,-33.32576539781358,2.1285557436446347,0.022797290898031657,0.06028502434492111,-137.444191148546
-60.74287151760525,-45.205097113715276,-33.71943817138672,1.6005904806984796,0.023335260566737917,0.05727184986074765,-137.98621029324002
-61.59718610975477,-46.57726813422309,-34.106576410929364,0.6879968757430712,0.023209027387201785,0.05325228083464834,-141.51657070583767
-61.36183632744683,-45.43976720174154,-33.7858750237359,0.8417034455471568,0.02224500829146968,0.0538474650018745,-139.6696787516276
