position_loss,velocity_loss,steering_loss,acceleration_loss,object_distance_loss,traffic_light_detected_loss,total_loss
312.3852213541667,333.14640367296005,139.01779641045465,208.1969480726454,0.14900095148219003,0.5743852092160119,993.4697489420573
57.61999723646376,75.13131408691406,21.774589157104494,57.973385620117185,0.13332129187054104,0.5529605342282189,213.18556789822048
53.67348437839084,69.80688985188802,17.478224160936144,54.42558483547634,0.12904501027531093,0.5392188655005561,196.05244683159722
52.293689558241105,67.04789666069878,12.991662194993761,53.16655180189345,0.12481182250711653,0.5307005537880791,186.15531107584636
51.605928887261285,64.92711732652452,9.525962511698404,52.34405500623915,0.12080854243702359,0.5189240091376834,179.0427951388889
51.31165856255426,63.48129475911458,8.828417592578464,51.69090906778971,0.11897009213765462,0.5172284497155084,175.94847717285157
51.10628712972005,62.39430313110351,8.738822955555387,51.358407423231334,0.11072343273295296,0.5111351132392883,174.2196790907118
51.02244711981879,61.506766425238716,7.928023273415036,51.08900646633572,0.10360301517777973,0.4989978419409858,172.14884134928386
50.39929224650065,60.47940724690755,5.710342592290706,50.777999538845485,0.11858059399657779,0.5036150693893433,167.98923373752172
44.84775916205512,56.03478656344944,0.13404406176673042,50.34952638414171,0.11867131143808365,0.4775026857852936,151.96228976779514
38.21741002400716,46.504370032416446,-6.954599663946364,49.90837521023221,0.10473964330222872,0.3903487185637156,128.17064361572267
26.39607374403212,35.56394492255317,-11.09835999806722,48.72817976209853,0.08841381751828724,0.3462526977062225,100.02450476752387
3.155295252468851,27.035632620917426,-12.475655513339573,42.30332989162869,0.08326210627953211,0.2935029619269901,60.39536760118273
-9.26204339398278,17.68660767873128,-15.024638091193305,35.9860590616862,0.07632162132196957,0.24894624948501587,29.711252699957953
-15.653359540303548,9.610212442609999,-17.665716764662,33.30084576076931,0.06959116285045942,0.22308408750428094,9.884657271703084
-23.064297103881835,2.1649340881241694,-18.7563171810574,31.40895635816786,0.06461368567413754,0.19734788570139145,-7.9847621964083775
-27.817192713419598,-5.391214187939962,-21.229435560438368,29.113015789455837,0.06006345517105526,0.15898393922381931,-25.10577918158637
-31.405003780788846,-9.926579597261217,-22.61183501349555,27.510991753472222,0.05729437238640255,0.14499774740801918,-36.23013530307346
-34.936095301310225,-12.44349365234375,-23.094652896457248,26.231516774495443,0.056682630793915854,0.12842964977025986,-44.05761227077908
-38.198791631062825,-15.041875918706259,-24.20488624572754,24.808300738864475,0.05251639137665431,0.12155123286777073,-52.463184950086806
-40.13447435167101,-19.985012414720323,-25.892363188001845,22.92924139234755,0.050860985451274446,0.10670725653568904,-62.925040774875214
-43.052752346462675,-22.88164282904731,-26.63746689690484,21.587248780992297,0.047428702728615865,0.10875943187210295,-70.82842568291558
-43.28420740763347,-25.030215072631837,-27.189690272013348,21.13555005391439,0.04561058423585362,0.11320767237080467,-74.20974443223741
-44.57931764390734,-25.535843276977538,-27.052007717556425,20.578938929239907,0.04348706752061844,0.10423650493224462,-76.44050649007161
-47.120630476209854,-27.615677134195963,-28.354650285508896,18.902355893452963,0.044167802482843396,0.09455911657876438,-84.04987487792968
-48.69519119262695,-29.866767162746854,-28.266700914171007,17.29291477203369,0.039150599845581585,0.08502592146396637,-89.41156819661458
-49.28890787760417,-31.252634811401368,-28.752230750189888,16.062526363796657,0.03670475967228413,0.08490822654631403,-93.10963524712457
-49.831518469916446,-32.03753272162543,-29.390569305419923,15.498272577921549,0.037617710191342565,0.08642502021458413,-95.6373057047526
-50.526656511094835,-33.04425726996528,-29.26802550421821,14.509344757927789,0.03805508700509866,0.08214147595895661,-98.2093989054362
-51.1144410027398,-34.97767711215549,-30.201166449652778,13.048744657304551,0.03610771422584851,0.07828041902846761,-103.13015018039279
-53.746115620930986,-35.75293049282498,-30.162211015489365,11.946620411343044,0.0329873487767246,0.07147873946362071,-107.61017032199436
-52.85762201944987,-36.27383800082737,-30.411789745754668,11.697128083970812,0.03196735241346889,0.07418403774499893,-107.73996904161241
-54.88712709214952,-36.852348242865666,-30.799228837754992,11.033453528086344,0.03222333494987753,0.06665746917327245,-111.4063703748915
-54.18501612345378,-38.478243340386285,-31.623323271009657,9.292875787946913,0.0309829773588313,0.06420290296276411,-114.89852210150825
-55.65329199896918,-38.65565295749241,-31.714092381795247,9.666036362118192,0.030522815965943865,0.06588794050945176,-116.26059010823568
-54.52849739922418,-39.24213773939345,-32.196390575832794,8.32973108291626,0.028316536421577134,0.06790075244175063,-117.54107649061415
-56.55879330105252,-40.760553402370874,-33.004905192057294,7.147564919789632,0.028588792433341344,0.06425691511895922,-123.08384297688802
-56.37207022772895,-41.04778450859918,-31.643167622884114,6.82470424969991,0.029446013478769198,0.1085148653222455,-122.10035909016928
-57.27371571858724,-42.22887793646918,-32.6082287258572,7.0158635457356775,0.02932479236688879,0.06696921057171291,-124.99866519504123
-57.30213190714518,-42.285543738471134,-32.3953678978814,5.485610157913632,0.026978304526872107,0.06328625455498696,-126.40716942681206
