position_loss,velocity_loss,steering_loss,acceleration_loss,object_distance_loss,traffic_light_detected_loss,total_loss
309.2869845920139,325.9549045138889,138.52396172417534,225.30498530069988,0.15237733705176248,0.5664761318100824,999.7896969265408
56.168013424343535,74.32319912380642,21.563665601942276,59.133780585394966,0.1350396227505472,0.5421303921275669,211.86583014594183
53.28142573038737,69.54239705403646,17.166223674350313,55.219191487630205,0.13075214905871285,0.5334905260139041,195.87347988552517
52.10279939439562,66.5640753004286,12.70213893254598,53.659401109483504,0.12573673890696632,0.5197561290529039,185.6739074707031
51.46370120578342,64.5366449991862,9.755026054382324,52.723377312554256,0.12157312515709136,0.5064831839667426,179.10680474175348
51.227830251057945,63.82952431572808,8.823031372494167,52.0948839823405,0.11331703745656543,0.4833602090676626,176.5719468858507
51.16866607666016,63.347637515597874,8.999954642189874,51.60270936754015,0.12696714020437663,0.5143410358164046,175.7602762858073
51.136155192057295,63.21505347357856,8.665332974327935,51.25209359063042,0.11577366011010276,0.4945733143223657,174.8789798312717
51.164549848768445,63.10550799899631,8.930217512448628,50.93559833102756,0.10872130145629247,0.44250634246402315,174.68710123697917
51.08090269300673,62.972901831732855,8.824389664332072,50.73426818847656,0.10106942256291708,0.40650001698070104,174.12003106011284
50.87507807413737,62.257938639322916,8.593041516674889,50.62464336819119,0.1045503212345971,0.40407564904954696,172.8593288845486
50.2705940246582,60.624486965603296,8.075145750575595,50.50614971584744,0.0904156701432334,0.37865167458852134,169.94544440375435
42.48602133856879,56.63692398071289,2.93512738454673,50.336346774631075,0.10624283535612954,0.38292706608772276,152.88358696831597
30.611201646592882,50.45374916924371,-5.7946067315836745,49.98970218234592,0.08727560490369797,0.3439351644780901,125.69125586615668
11.452107204331291,39.21308848063151,-11.663836680518257,44.58594284057617,0.08692723198069466,0.33239327139324615,84.00662282307943
-6.479802879691124,28.098021443684896,-14.743601894378662,36.79676030476888,0.07479710479577382,0.2655242102013694,44.01169798109267
-15.999011993408203,19.224370998806425,-17.087691571977402,33.70454241434733,0.06767728568779098,0.26809015141593084,20.17797736591763
-21.822855472564697,10.831252466307745,-20.27810001373291,31.256018786960176,0.061456496185726586,0.22553364402718015,0.27330608997080064
-28.89344639248318,2.189581645694044,-22.375696415371365,29.248144785563152,0.06117873307731417,0.19446430570549436,-19.57577330271403
-33.431953854031036,-3.4740565210580825,-23.094097730848524,27.571255917019315,0.05812991617454423,0.18299796250131395,-32.18772455851237
-35.98708746168349,-6.956272742483351,-24.334778679741753,25.87468973795573,0.056630987839566334,0.17787574248181448,-41.16894272698296
-38.227953381008575,-10.978615379333496,-24.55744980706109,25.034895748562285,0.05202911007735464,0.15116624517573252,-48.52592680189345
-40.539821200900604,-15.536567338307698,-25.84732242160373,23.46604266696506,0.04981904808017942,0.1357923732863532,-58.2720576816135
-41.17859073215061,-17.992099030812582,-26.94923629760742,22.816918097601995,0.04619655828509066,0.11985183010498683,-63.136958312988284
-43.675436316596134,-21.878311665852866,-27.776866065131294,21.189929792616102,0.04485665183100435,0.12092538873354594,-71.97490276760526
-46.10100640190972,-23.270692782931857,-27.645125325520834,19.868527857462563,0.04268856917818387,0.10285636799203025,-77.00275302463108
-46.98139817979601,-25.645245912339952,-28.93865623474121,19.02392758263482,0.04270241955916087,0.10792416234811147,-82.3907472398546
